STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,StateOfCharge
Oahu_Battery_Bulk,2008112220,0.0
Oahu_Battery_Bulk,2008112222,0.0
Oahu_Battery_Bulk,2507011200,0.0
Oahu_Battery_Bulk,2507011202,26.168745723729977
Oahu_Battery_Bulk,2507011204,26.168745723729977
Oahu_Battery_Bulk,2507011206,0.0
Oahu_Battery_Bulk,2507011208,0.0
Oahu_Battery_Bulk,2507011210,0.0
Oahu_Battery_Bulk,2507011212,0.0
Oahu_Battery_Bulk,2507011214,26.168745723729977
Oahu_Battery_Bulk,2507011216,26.168745723729977
Oahu_Battery_Bulk,2507011218,1.5149428655779928
Oahu_Battery_Bulk,2507011220,0.0
Oahu_Battery_Bulk,2507011222,0.0
Oahu_Battery_Bulk,2507011900,0.0
Oahu_Battery_Bulk,2507011902,0.0
Oahu_Battery_Bulk,2507011904,0.0
Oahu_Battery_Bulk,2507011906,0.0
Oahu_Battery_Bulk,2507011908,0.0
Oahu_Battery_Bulk,2507011910,0.0
Oahu_Battery_Bulk,2507011912,0.0
Oahu_Battery_Bulk,2507011914,26.168745723729977
Oahu_Battery_Bulk,2507011916,26.168745723729977
Oahu_Battery_Bulk,2507011918,0.0
Oahu_Battery_Bulk,2507011920,0.0
Oahu_Battery_Bulk,2507011922,0.0
Oahu_Battery_Bulk,2507021200,5.273524289891093
Oahu_Battery_Bulk,2507021202,26.168745723729977
Oahu_Battery_Bulk,2507021204,26.168745723729977
Oahu_Battery_Bulk,2507021206,0.0
Oahu_Battery_Bulk,2507021208,0.0
Oahu_Battery_Bulk,2507021210,0.0
Oahu_Battery_Bulk,2507021212,26.168745723729977
Oahu_Battery_Bulk,2507021214,26.168745723729977
Oahu_Battery_Bulk,2507021216,26.168745723729977
Oahu_Battery_Bulk,2507021218,0.0
Oahu_Battery_Bulk,2507021220,0.0
Oahu_Battery_Bulk,2507021222,0.0
Oahu_Battery_Bulk,2507050200,0.0
Oahu_Battery_Bulk,2507050202,26.168745723729977
Oahu_Battery_Bulk,2507050204,26.168745723729977
Oahu_Battery_Bulk,2507050206,0.0
Oahu_Battery_Bulk,2507050208,0.0
Oahu_Battery_Bulk,2507050210,0.0
Oahu_Battery_Bulk,2507050212,0.0
Oahu_Battery_Bulk,2507050214,0.0
Oahu_Battery_Bulk,2507050216,26.168745723729977
Oahu_Battery_Bulk,2507050218,26.168745723729977
Oahu_Battery_Bulk,2507050220,0.0
Oahu_Battery_Bulk,2507050222,0.0
Oahu_Battery_Bulk,2507092200,0.0
Oahu_Battery_Bulk,2507092202,0.0
Oahu_Battery_Bulk,2507092204,2.0800157162734223
Oahu_Battery_Bulk,2507092206,0.0
Oahu_Battery_Bulk,2507092208,0.0
Oahu_Battery_Bulk,2507092210,0.0
Oahu_Battery_Bulk,2507092212,26.168745723729977
Oahu_Battery_Bulk,2507092214,26.168745723729977
Oahu_Battery_Bulk,2507092216,26.168745723729977
Oahu_Battery_Bulk,2507092218,0.0
Oahu_Battery_Bulk,2507092220,0.0
Oahu_Battery_Bulk,2507092222,0.0
Oahu_Battery_Bulk,2507102700,0.0
Oahu_Battery_Bulk,2507102702,26.168745723729977
Oahu_Battery_Bulk,2507102704,0.0
Oahu_Battery_Bulk,2507102706,0.0
Oahu_Battery_Bulk,2507102708,0.0
Oahu_Battery_Bulk,2507102710,0.0
Oahu_Battery_Bulk,2507102712,26.168745723729977
Oahu_Battery_Bulk,2507102714,26.168745723729977
Oahu_Battery_Bulk,2507102716,26.168745723729977
Oahu_Battery_Bulk,2507102718,0.0
Oahu_Battery_Bulk,2507102720,0.0
Oahu_Battery_Bulk,2507102722,0.0
Oahu_Battery_Bulk,2507121500,0.0
Oahu_Battery_Bulk,2507121502,0.0
Oahu_Battery_Bulk,2507121504,24.12383756919931
Oahu_Battery_Bulk,2507121506,0.0
Oahu_Battery_Bulk,2507121508,0.0
Oahu_Battery_Bulk,2507121510,0.0
Oahu_Battery_Bulk,2507121512,26.168745723729977
Oahu_Battery_Bulk,2507121514,26.168745723729977
Oahu_Battery_Bulk,2507121516,26.168745723729977
Oahu_Battery_Bulk,2507121518,0.0
Oahu_Battery_Bulk,2507121520,0.0
Oahu_Battery_Bulk,2507121522,0.0
Oahu_Battery_Bulk,2508022000,0.0
Oahu_Battery_Bulk,2508022002,26.168745723729977
Oahu_Battery_Bulk,2508022004,26.168745723729977
Oahu_Battery_Bulk,2508022006,0.0
Oahu_Battery_Bulk,2508022008,0.0
Oahu_Battery_Bulk,2508022010,0.0
Oahu_Battery_Bulk,2508022012,26.168745723729977
Oahu_Battery_Bulk,2508022014,26.168745723729977
Oahu_Battery_Bulk,2508022016,26.168745723729977
Oahu_Battery_Bulk,2508022018,0.0
Oahu_Battery_Bulk,2508022020,0.0
Oahu_Battery_Bulk,2508022022,0.0
Oahu_Battery_Bulk,2508041000,0.0
Oahu_Battery_Bulk,2508041002,0.0
Oahu_Battery_Bulk,2508041004,0.0
Oahu_Battery_Bulk,2508041006,0.0
Oahu_Battery_Bulk,2508041008,0.0
Oahu_Battery_Bulk,2508041010,0.0
Oahu_Battery_Bulk,2508041012,26.168745723729977
Oahu_Battery_Bulk,2508041014,26.168745723729977
Oahu_Battery_Bulk,2508041016,26.168745723729977
Oahu_Battery_Bulk,2508041018,0.0
Oahu_Battery_Bulk,2508041020,0.0
Oahu_Battery_Bulk,2508041022,0.0
Oahu_Battery_Bulk,2508061700,0.0
Oahu_Battery_Bulk,2508061702,0.0
Oahu_Battery_Bulk,2508061704,0.0
Oahu_Battery_Bulk,2508061706,0.0
Oahu_Battery_Bulk,2508061708,0.0
Oahu_Battery_Bulk,2508061710,0.0
Oahu_Battery_Bulk,2508061712,26.168745723729977
Oahu_Battery_Bulk,2508061714,26.168745723729977
Oahu_Battery_Bulk,2508061716,26.168745723729977
Oahu_Battery_Bulk,2508061718,26.168745723729977
Oahu_Battery_Bulk,2508061720,3.061551697177549
Oahu_Battery_Bulk,2508061722,0.0
Oahu_Battery_Bulk,2508081800,26.168745723729977
Oahu_Battery_Bulk,2508081802,26.168745723729977
Oahu_Battery_Bulk,2508081804,26.168745723729977
Oahu_Battery_Bulk,2508081806,0.0
Oahu_Battery_Bulk,2508081808,0.0
Oahu_Battery_Bulk,2508081810,0.0
Oahu_Battery_Bulk,2508081812,26.168745723729977
Oahu_Battery_Bulk,2508081814,26.168745723729977
Oahu_Battery_Bulk,2508081816,26.168745723729977
Oahu_Battery_Bulk,2508081818,26.168745723729977
Oahu_Battery_Bulk,2508081820,0.0
Oahu_Battery_Bulk,2508081822,0.0
Oahu_Battery_Bulk,2508091000,26.168745723729977
Oahu_Battery_Bulk,2508091002,26.168745723729977
Oahu_Battery_Bulk,2508091004,26.168745723729977
Oahu_Battery_Bulk,2508091006,0.0
Oahu_Battery_Bulk,2508091008,0.0
Oahu_Battery_Bulk,2508091010,0.0
Oahu_Battery_Bulk,2508091012,26.168745723729977
Oahu_Battery_Bulk,2508091014,26.168745723729977
Oahu_Battery_Bulk,2508091016,26.168745723729977
Oahu_Battery_Bulk,2508091018,0.0
Oahu_Battery_Bulk,2508091020,0.0
Oahu_Battery_Bulk,2508091022,0.0
Oahu_Battery_Bulk,2508112200,0.0
Oahu_Battery_Bulk,2508112202,26.168745723729977
Oahu_Battery_Bulk,2508112204,26.168745723729977
Oahu_Battery_Bulk,2508112206,26.168745723729977
Oahu_Battery_Bulk,2508112208,26.168745723729977
Oahu_Battery_Bulk,2508112210,26.168745723729977
Oahu_Battery_Bulk,2508112212,26.168745723729977
Oahu_Battery_Bulk,2508112214,26.168745723729977
Oahu_Battery_Bulk,2508112216,26.168745723729977
Oahu_Battery_Bulk,2508112218,0.0
Oahu_Battery_Bulk,2508112220,0.0
Oahu_Battery_Bulk,2508112222,0.0
Oahu_Battery_Bulk,3007011200,610.3671533016429
Oahu_Battery_Bulk,3007011202,685.122556454694
Oahu_Battery_Bulk,3007011204,389.877620242462
Oahu_Battery_Bulk,3007011206,0.0
Oahu_Battery_Bulk,3007011208,487.27190271414065
Oahu_Battery_Bulk,3007011210,487.27190271414065
Oahu_Battery_Bulk,3007011212,487.27190271414065
Oahu_Battery_Bulk,3007011214,1438.4064515505875
Oahu_Battery_Bulk,3007011216,2017.7280610370385
Oahu_Battery_Bulk,3007011218,1441.948724507019
Oahu_Battery_Bulk,3007011220,1000.089139229845
Oahu_Battery_Bulk,3007011222,798.699205087176
Oahu_Battery_Bulk,3007011900,0.0
Oahu_Battery_Bulk,3007011902,51.192238821303604
Oahu_Battery_Bulk,3007011904,145.67821142179307
Oahu_Battery_Bulk,3007011906,0.0
Oahu_Battery_Bulk,3007011908,0.0
Oahu_Battery_Bulk,3007011910,543.2257354071874
Oahu_Battery_Bulk,3007011912,1563.4559301565582
Oahu_Battery_Bulk,3007011914,2017.7280610370385
Oahu_Battery_Bulk,3007011916,1958.2867560876502
Oahu_Battery_Bulk,3007011918,1101.26491954959
Oahu_Battery_Bulk,3007011920,405.97306429687825
Oahu_Battery_Bulk,3007011922,0.0
Oahu_Battery_Bulk,3007021200,242.12787786118844
Oahu_Battery_Bulk,3007021202,307.13173229413366
Oahu_Battery_Bulk,3007021204,337.67507214997494
Oahu_Battery_Bulk,3007021206,0.0
Oahu_Battery_Bulk,3007021208,0.0
Oahu_Battery_Bulk,3007021210,0.0
Oahu_Battery_Bulk,3007021212,378.90996583663457
Oahu_Battery_Bulk,3007021214,1399.1401605860055
Oahu_Battery_Bulk,3007021216,2017.7280610370385
Oahu_Battery_Bulk,3007021218,1080.264642729446
Oahu_Battery_Bulk,3007021220,586.497016544821
Oahu_Battery_Bulk,3007021222,204.60323511102936
Oahu_Battery_Bulk,3007050200,547.568666622364
Oahu_Battery_Bulk,3007050202,569.7434685296109
Oahu_Battery_Bulk,3007050204,362.92555363353324
Oahu_Battery_Bulk,3007050206,0.0
Oahu_Battery_Bulk,3007050208,0.0
Oahu_Battery_Bulk,3007050210,1020.2301947493709
Oahu_Battery_Bulk,3007050212,1020.2301947493709
Oahu_Battery_Bulk,3007050214,2017.7280610370385
Oahu_Battery_Bulk,3007050216,2017.7280610370385
Oahu_Battery_Bulk,3007050218,1675.4047561946072
Oahu_Battery_Bulk,3007050220,964.2611739179845
Oahu_Battery_Bulk,3007050222,547.568666622364
Oahu_Battery_Bulk,3007092200,18.6887667049631
Oahu_Battery_Bulk,3007092202,0.0
Oahu_Battery_Bulk,3007092204,70.74694616195225
Oahu_Battery_Bulk,3007092206,0.0
Oahu_Battery_Bulk,3007092208,664.4842325813643
Oahu_Battery_Bulk,3007092210,1591.4189758238344
Oahu_Battery_Bulk,3007092212,1591.4189758238344
Oahu_Battery_Bulk,3007092214,1591.4189758238344
Oahu_Battery_Bulk,3007092216,2017.7280610370385
Oahu_Battery_Bulk,3007092218,1266.0161767959444
Oahu_Battery_Bulk,3007092220,618.2769852546387
Oahu_Battery_Bulk,3007092222,113.2117524526962
Oahu_Battery_Bulk,3007102700,641.0682494734405
Oahu_Battery_Bulk,3007102702,512.9120788922204
Oahu_Battery_Bulk,3007102704,174.03059817733714
Oahu_Battery_Bulk,3007102706,0.0
Oahu_Battery_Bulk,3007102708,0.0
Oahu_Battery_Bulk,3007102710,1020.2301947493709
Oahu_Battery_Bulk,3007102712,1905.9206934394226
Oahu_Battery_Bulk,3007102714,1905.9206934394226
Oahu_Battery_Bulk,3007102716,2017.7280610370385
Oahu_Battery_Bulk,3007102718,1394.6613305540309
Oahu_Battery_Bulk,3007102720,1067.017302200863
Oahu_Battery_Bulk,3007102722,921.6170403507076
Oahu_Battery_Bulk,3007121500,330.8007022075773
Oahu_Battery_Bulk,3007121502,394.92403624777035
Oahu_Battery_Bulk,3007121504,291.93612160141174
Oahu_Battery_Bulk,3007121506,0.0
Oahu_Battery_Bulk,3007121508,0.0
Oahu_Battery_Bulk,3007121510,822.4291766839458
Oahu_Battery_Bulk,3007121512,1826.603297289435
Oahu_Battery_Bulk,3007121514,1826.603297289435
Oahu_Battery_Bulk,3007121516,2017.7280610370385
Oahu_Battery_Bulk,3007121518,1298.8817108804683
Oahu_Battery_Bulk,3007121520,731.6148602662618
Oahu_Battery_Bulk,3007121522,406.54725083023845
Oahu_Battery_Bulk,3008022000,443.54242629350824
Oahu_Battery_Bulk,3008022002,537.7140776902016
Oahu_Battery_Bulk,3008022004,537.7140776902016
Oahu_Battery_Bulk,3008022006,0.0
Oahu_Battery_Bulk,3008022008,0.0
Oahu_Battery_Bulk,3008022010,646.6705273920118
Oahu_Battery_Bulk,3008022012,997.4978662876676
Oahu_Battery_Bulk,3008022014,2017.7280610370385
Oahu_Battery_Bulk,3008022016,2017.7280610370385
Oahu_Battery_Bulk,3008022018,1048.203893464608
Oahu_Battery_Bulk,3008022020,510.36523237610743
Oahu_Battery_Bulk,3008022022,443.54242629350824
Oahu_Battery_Bulk,3008041000,366.41392437591503
Oahu_Battery_Bulk,3008041002,366.41392437591503
Oahu_Battery_Bulk,3008041004,366.41392437591503
Oahu_Battery_Bulk,3008041006,0.0
Oahu_Battery_Bulk,3008041008,0.0
Oahu_Battery_Bulk,3008041010,873.1112141259056
Oahu_Battery_Bulk,3008041012,873.1112141259056
Oahu_Battery_Bulk,3008041014,930.345861113214
Oahu_Battery_Bulk,3008041016,1528.9524509697303
Oahu_Battery_Bulk,3008041018,885.9871101450142
Oahu_Battery_Bulk,3008041020,445.39622413655184
Oahu_Battery_Bulk,3008041022,393.8125780389194
Oahu_Battery_Bulk,3008061700,171.03300460049718
Oahu_Battery_Bulk,3008061702,117.95728799053313
Oahu_Battery_Bulk,3008061704,144.91921578889227
Oahu_Battery_Bulk,3008061706,0.0
Oahu_Battery_Bulk,3008061708,0.0
Oahu_Battery_Bulk,3008061710,0.0
Oahu_Battery_Bulk,3008061712,670.4299079503201
Oahu_Battery_Bulk,3008061714,1690.660102699691
Oahu_Battery_Bulk,3008061716,2017.7280610370385
Oahu_Battery_Bulk,3008061718,1463.1441252916507
Oahu_Battery_Bulk,3008061720,665.1394327189407
Oahu_Battery_Bulk,3008061722,190.46899402413723
Oahu_Battery_Bulk,3008081800,681.2750560740901
Oahu_Battery_Bulk,3008081802,576.6795373249796
Oahu_Battery_Bulk,3008081804,438.8731139349014
Oahu_Battery_Bulk,3008081806,0.0
Oahu_Battery_Bulk,3008081808,703.2266585750242
Oahu_Battery_Bulk,3008081810,703.2266585750242
Oahu_Battery_Bulk,3008081812,703.2266585750242
Oahu_Battery_Bulk,3008081814,1420.1231570524417
Oahu_Battery_Bulk,3008081816,2017.7280610370385
Oahu_Battery_Bulk,3008081818,1653.443953773897
Oahu_Battery_Bulk,3008081820,951.9710193500106
Oahu_Battery_Bulk,3008081822,540.4299159776982
Oahu_Battery_Bulk,3008091000,477.1696568815793
Oahu_Battery_Bulk,3008091002,581.2638245869922
Oahu_Battery_Bulk,3008091004,446.99372178229925
Oahu_Battery_Bulk,3008091006,0.0
Oahu_Battery_Bulk,3008091008,0.0
Oahu_Battery_Bulk,3008091010,0.0
Oahu_Battery_Bulk,3008091012,498.5142434417724
Oahu_Battery_Bulk,3008091014,1303.6426975039988
Oahu_Battery_Bulk,3008091016,2017.7280610370385
Oahu_Battery_Bulk,3008091018,1227.455620401137
Oahu_Battery_Bulk,3008091020,755.3353161030589
Oahu_Battery_Bulk,3008091022,442.5741695344658
Oahu_Battery_Bulk,3008112200,1604.2074351573197
Oahu_Battery_Bulk,3008112202,1604.2074351573197
Oahu_Battery_Bulk,3008112204,1604.2074351573197
Oahu_Battery_Bulk,3008112206,1556.1892246819812
Oahu_Battery_Bulk,3008112208,1556.1892246819812
Oahu_Battery_Bulk,3008112210,1892.789121274377
Oahu_Battery_Bulk,3008112212,1892.789121274377
Oahu_Battery_Bulk,3008112214,1892.789121274377
Oahu_Battery_Bulk,3008112216,2017.7280610370385
Oahu_Battery_Bulk,3008112218,1769.2069461643282
Oahu_Battery_Bulk,3008112220,1619.9846483535453
Oahu_Battery_Bulk,3008112222,1604.2074351573197
Oahu_Battery_Bulk,3507011200,691.8519572818625
Oahu_Battery_Bulk,3507011202,726.5626190306123
Oahu_Battery_Bulk,3507011204,421.1814310506988
Oahu_Battery_Bulk,3507011206,0.0
Oahu_Battery_Bulk,3507011208,0.0
Oahu_Battery_Bulk,3507011210,0.0
Oahu_Battery_Bulk,3507011212,606.6368458433099
Oahu_Battery_Bulk,3507011214,1826.6190379206944
Oahu_Battery_Bulk,3507011216,2572.260255262415
Oahu_Battery_Bulk,3507011218,1882.5395185225736
Oahu_Battery_Bulk,3507011220,1349.3860282865703
Oahu_Battery_Bulk,3507011222,889.7589167910775
Oahu_Battery_Bulk,3507011900,0.0
Oahu_Battery_Bulk,3507011902,0.0
Oahu_Battery_Bulk,3507011904,0.0
Oahu_Battery_Bulk,3507011906,0.0
Oahu_Battery_Bulk,3507011908,0.0
Oahu_Battery_Bulk,3507011910,1035.015536478266
Oahu_Battery_Bulk,3507011912,1748.47756432943
Oahu_Battery_Bulk,3507011914,2566.93165429838
Oahu_Battery_Bulk,3507011916,2359.611470227751
Oahu_Battery_Bulk,3507011918,1350.5531542620192
Oahu_Battery_Bulk,3507011920,483.07743925460306
Oahu_Battery_Bulk,3507011922,0.0
Oahu_Battery_Bulk,3507021200,490.4841309161036
Oahu_Battery_Bulk,3507021202,336.7481668375565
Oahu_Battery_Bulk,3507021204,363.24069939732533
Oahu_Battery_Bulk,3507021206,0.0
Oahu_Battery_Bulk,3507021208,0.0
Oahu_Battery_Bulk,3507021210,0.0
Oahu_Battery_Bulk,3507021212,791.4076774548091
Oahu_Battery_Bulk,3507021214,1956.6176967751026
Oahu_Battery_Bulk,3507021216,2572.260255262415
Oahu_Battery_Bulk,3507021218,1504.3364545854956
Oahu_Battery_Bulk,3507021220,853.5682510940785
Oahu_Battery_Bulk,3507021222,454.1421308263923
Oahu_Battery_Bulk,3507050200,646.3303854257963
Oahu_Battery_Bulk,3507050202,646.3303854257963
Oahu_Battery_Bulk,3507050204,401.2043797701982
Oahu_Battery_Bulk,3507050206,0.0
Oahu_Battery_Bulk,3507050208,0.0
Oahu_Battery_Bulk,3507050210,217.61684152000456
Oahu_Battery_Bulk,3507050212,1204.6303662454804
Oahu_Battery_Bulk,3507050214,2253.7638014916092
Oahu_Battery_Bulk,3507050216,2572.260255262415
Oahu_Battery_Bulk,3507050218,1979.028698500983
Oahu_Battery_Bulk,3507050220,1194.092818912577
Oahu_Battery_Bulk,3507050222,725.9368787572137
Oahu_Battery_Bulk,3507092200,234.33540720612217
Oahu_Battery_Bulk,3507092202,174.4616837540114
Oahu_Battery_Bulk,3507092204,18.131662686373133
Oahu_Battery_Bulk,3507092206,0.0
Oahu_Battery_Bulk,3507092208,0.0
Oahu_Battery_Bulk,3507092210,0.0
Oahu_Battery_Bulk,3507092212,800.7924719561257
Oahu_Battery_Bulk,3507092214,1669.3294607554994
Oahu_Battery_Bulk,3507092216,2572.260255262415
Oahu_Battery_Bulk,3507092218,1676.01130458444
Oahu_Battery_Bulk,3507092220,941.2364998071105
Oahu_Battery_Bulk,3507092222,410.11256728673646
Oahu_Battery_Bulk,3507102700,846.9652232137549
Oahu_Battery_Bulk,3507102702,710.6113763921793
Oahu_Battery_Bulk,3507102704,127.77114422147619
Oahu_Battery_Bulk,3507102706,0.0
Oahu_Battery_Bulk,3507102708,0.0
Oahu_Battery_Bulk,3507102710,147.03229018804745
Oahu_Battery_Bulk,3507102712,1332.9651192545953
Oahu_Battery_Bulk,3507102714,2343.604258937833
Oahu_Battery_Bulk,3507102716,2572.260255262415
Oahu_Battery_Bulk,3507102718,1849.0762340927215
Oahu_Battery_Bulk,3507102720,1252.2525866732167
Oahu_Battery_Bulk,3507102722,848.2606995716269
Oahu_Battery_Bulk,3507121500,419.3450914116122
Oahu_Battery_Bulk,3507121502,419.3450914116122
Oahu_Battery_Bulk,3507121504,309.50470336907796
Oahu_Battery_Bulk,3507121506,0.0
Oahu_Battery_Bulk,3507121508,0.0
Oahu_Battery_Bulk,3507121510,0.0
Oahu_Battery_Bulk,3507121512,1219.9821920773845
Oahu_Battery_Bulk,3507121514,2284.1038172841813
Oahu_Battery_Bulk,3507121516,2572.260255262415
