timepoint_id,timestamp,timeseries
2040102322,2040-10-23-22:00,20401023
2040112300,2040-11-23-00:00,20401123
2040112302,2040-11-23-02:00,20401123
2040112304,2040-11-23-04:00,20401123
2040112306,2040-11-23-06:00,20401123
2040112308,2040-11-23-08:00,20401123
2040112310,2040-11-23-10:00,20401123
2040112312,2040-11-23-12:00,20401123
2040112314,2040-11-23-14:00,20401123
2040112316,2040-11-23-16:00,20401123
2040112318,2040-11-23-18:00,20401123
2040112320,2040-11-23-20:00,20401123
2040112322,2040-11-23-22:00,20401123
2040122300,2040-12-23-00:00,20401223
2040122302,2040-12-23-02:00,20401223
2040122304,2040-12-23-04:00,20401223
2040122306,2040-12-23-06:00,20401223
2040122308,2040-12-23-08:00,20401223
2040122310,2040-12-23-10:00,20401223
2040122312,2040-12-23-12:00,20401223
2040122314,2040-12-23-14:00,20401223
2040122316,2040-12-23-16:00,20401223
2040122318,2040-12-23-18:00,20401223
2040122320,2040-12-23-20:00,20401223
2040122322,2040-12-23-22:00,20401223
2045012300,2045-01-23-00:00,20450123
2045012302,2045-01-23-02:00,20450123
2045012304,2045-01-23-04:00,20450123
2045012306,2045-01-23-06:00,20450123
2045012308,2045-01-23-08:00,20450123
2045012310,2045-01-23-10:00,20450123
2045012312,2045-01-23-12:00,20450123
2045012314,2045-01-23-14:00,20450123
2045012316,2045-01-23-16:00,20450123
2045012318,2045-01-23-18:00,20450123
2045012320,2045-01-23-20:00,20450123
2045012322,2045-01-23-22:00,20450123
2045022300,2045-02-23-00:00,20450223
2045022302,2045-02-23-02:00,20450223
2045022304,2045-02-23-04:00,20450223
2045022306,2045-02-23-06:00,20450223
2045022308,2045-02-23-08:00,20450223
2045022310,2045-02-23-10:00,20450223
2045022312,2045-02-23-12:00,20450223
2045022314,2045-02-23-14:00,20450223
2045022316,2045-02-23-16:00,20450223
2045022318,2045-02-23-18:00,20450223
2045022320,2045-02-23-20:00,20450223
2045022322,2045-02-23-22:00,20450223
2045032300,2045-03-23-00:00,20450323
2045032302,2045-03-23-02:00,20450323
2045032304,2045-03-23-04:00,20450323
2045032306,2045-03-23-06:00,20450323
2045032308,2045-03-23-08:00,20450323
2045032310,2045-03-23-10:00,20450323
2045032312,2045-03-23-12:00,20450323
2045032314,2045-03-23-14:00,20450323
2045032316,2045-03-23-16:00,20450323
2045032318,2045-03-23-18:00,20450323
2045032320,2045-03-23-20:00,20450323
2045032322,2045-03-23-22:00,20450323
2045042300,2045-04-23-00:00,20450423
2045042302,2045-04-23-02:00,20450423
2045042304,2045-04-23-04:00,20450423
2045042306,2045-04-23-06:00,20450423
2045042308,2045-04-23-08:00,20450423
2045042310,2045-04-23-10:00,20450423
2045042312,2045-04-23-12:00,20450423
2045042314,2045-04-23-14:00,20450423
2045042316,2045-04-23-16:00,20450423
2045042318,2045-04-23-18:00,20450423
2045042320,2045-04-23-20:00,20450423
2045042322,2045-04-23-22:00,20450423
2045052300,2045-05-23-00:00,20450523
2045052302,2045-05-23-02:00,20450523
2045052304,2045-05-23-04:00,20450523
2045052306,2045-05-23-06:00,20450523
2045052308,2045-05-23-08:00,20450523
2045052310,2045-05-23-10:00,20450523
2045052312,2045-05-23-12:00,20450523
2045052314,2045-05-23-14:00,20450523
2045052316,2045-05-23-16:00,20450523
2045052318,2045-05-23-18:00,20450523
2045052320,2045-05-23-20:00,20450523
2045052322,2045-05-23-22:00,20450523
2045062300,2045-06-23-00:00,20450623
2045062302,2045-06-23-02:00,20450623
2045062304,2045-06-23-04:00,20450623
2045062306,2045-06-23-06:00,20450623
2045062308,2045-06-23-08:00,20450623
2045062310,2045-06-23-10:00,20450623
2045062312,2045-06-23-12:00,20450623
2045062314,2045-06-23-14:00,20450623
2045062316,2045-06-23-16:00,20450623
2045062318,2045-06-23-18:00,20450623
2045062320,2045-06-23-20:00,20450623
2045062322,2045-06-23-22:00,20450623
2045072300,2045-07-23-00:00,20450723
2045072302,2045-07-23-02:00,20450723
2045072304,2045-07-23-04:00,20450723
2045072306,2045-07-23-06:00,20450723
2045072308,2045-07-23-08:00,20450723
2045072310,2045-07-23-10:00,20450723
2045072312,2045-07-23-12:00,20450723
2045072314,2045-07-23-14:00,20450723
2045072316,2045-07-23-16:00,20450723
2045072318,2045-07-23-18:00,20450723
2045072320,2045-07-23-20:00,20450723
2045072322,2045-07-23-22:00,20450723
2045082300,2045-08-23-00:00,20450823
2045082302,2045-08-23-02:00,20450823
2045082304,2045-08-23-04:00,20450823
2045082306,2045-08-23-06:00,20450823
2045082308,2045-08-23-08:00,20450823
2045082310,2045-08-23-10:00,20450823
2045082312,2045-08-23-12:00,20450823
2045082314,2045-08-23-14:00,20450823
2045082316,2045-08-23-16:00,20450823
2045082318,2045-08-23-18:00,20450823
2045082320,2045-08-23-20:00,20450823
2045082322,2045-08-23-22:00,20450823
2045092300,2045-09-23-00:00,20450923
2045092302,2045-09-23-02:00,20450923
2045092304,2045-09-23-04:00,20450923
2045092306,2045-09-23-06:00,20450923
2045092308,2045-09-23-08:00,20450923
2045092310,2045-09-23-10:00,20450923
2045092312,2045-09-23-12:00,20450923
2045092314,2045-09-23-14:00,20450923
2045092316,2045-09-23-16:00,20450923
2045092318,2045-09-23-18:00,20450923
2045092320,2045-09-23-20:00,20450923
2045092322,2045-09-23-22:00,20450923
2045102300,2045-10-23-00:00,20451023
2045102302,2045-10-23-02:00,20451023
2045102304,2045-10-23-04:00,20451023
2045102306,2045-10-23-06:00,20451023
2045102308,2045-10-23-08:00,20451023
2045102310,2045-10-23-10:00,20451023
2045102312,2045-10-23-12:00,20451023
2045102314,2045-10-23-14:00,20451023
2045102316,2045-10-23-16:00,20451023
2045102318,2045-10-23-18:00,20451023
2045102320,2045-10-23-20:00,20451023
2045102322,2045-10-23-22:00,20451023
2045112300,2045-11-23-00:00,20451123
2045112302,2045-11-23-02:00,20451123
2045112304,2045-11-23-04:00,20451123
2045112306,2045-11-23-06:00,20451123
2045112308,2045-11-23-08:00,20451123
2045112310,2045-11-23-10:00,20451123
2045112312,2045-11-23-12:00,20451123
2045112314,2045-11-23-14:00,20451123
2045112316,2045-11-23-16:00,20451123
2045112318,2045-11-23-18:00,20451123
2045112320,2045-11-23-20:00,20451123
2045112322,2045-11-23-22:00,20451123
2045122300,2045-12-23-00:00,20451223
2045122302,2045-12-23-02:00,20451223
2045122304,2045-12-23-04:00,20451223
2045122306,2045-12-23-06:00,20451223
2045122308,2045-12-23-08:00,20451223
2045122310,2045-12-23-10:00,20451223
2045122312,2045-12-23-12:00,20451223
2045122314,2045-12-23-14:00,20451223
2045122316,2045-12-23-16:00,20451223
2045122318,2045-12-23-18:00,20451223
2045122320,2045-12-23-20:00,20451223
2045122322,2045-12-23-22:00,20451223
